index,mean_intensity,edge_density,texture_variance,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,E_x
4717,0.25206,0.089264,12258.8853,358.657031,0.909658,0.735346,0.760349,2010.5866
4718,0.250107,0.10965,12195.6595,444.445312,0.888049,0.725283,0.70101,2140.3617
4719,0.04071,0.021255,2539.4284,64.630009,0.98372,0.951761,0.791588,1085.5848
4720,0.439194,0.027588,16015.8264,35.810983,0.99098,0.70601,0.981684,1821.3274
4721,0.452682,0.021469,16110.6625,40.066958,0.989908,0.703255,0.979624,1872.064
4722,0.258698,0.066788,12470.0464,87.247472,0.978023,0.771345,0.942684,1366.594
4723,0.233185,0.054214,11627.0979,155.221461,0.960901,0.777972,0.890508,1521.9117
4724,0.128708,0.035934,7292.0443,119.653676,0.969861,0.863766,0.865816,1321.0995
4725,0.399841,0.027771,15603.9346,63.474816,0.984011,0.709887,0.966704,1958.1602
4726,0.046951,0.02153,2909.6652,75.817142,0.980902,0.944357,0.786453,1110.138
4727,0.1436,0.077148,7996.7336,35.628585,0.991026,0.863208,0.963506,1191.7017
4728,0.073868,0.018356,4448.4478,67.244393,0.983062,0.920224,0.87591,1219.087
4729,0.033432,0.01059,2101.2379,13.983915,0.996478,0.965203,0.94569,1039.8873
4730,0.450455,0.019638,16096.6308,54.841268,0.986186,0.701018,0.972083,2779.5691
4731,0.048752,0.017365,3015.5402,58.610846,0.985237,0.944895,0.840571,1103.4749
4732,0.385178,0.117828,15398.9486,444.627711,0.888003,0.653219,0.763575,2558.2163
4733,0.337555,0.026962,14540.3443,52.287684,0.986829,0.734617,0.97055,1706.1488
4734,0.265427,0.022629,12678.2713,50.098897,0.987381,0.772759,0.967666,1543.1044
4735,0.103714,0.060181,6044.5548,253.04807,0.93626,0.868775,0.656374,1380.0401
4736,0.328064,0.052032,14333.9809,96.671415,0.97565,0.731929,0.944709,1563.9436
4737,0.02919,0.021835,1842.6787,20.185478,0.994915,0.968723,0.910012,1035.5321
4738,0.337769,0.074173,14544.8543,286.06227,0.927944,0.697064,0.83884,2174.4932
4739,0.273773,0.011169,12928.3636,39.70216,0.989999,0.770527,0.974764,3063.971
4740,0.161438,0.010864,8802.8091,23.347059,0.994119,0.850026,0.978342,1238.7111
4741,0.14325,0.072922,7980.459,178.082123,0.955143,0.843471,0.817388,1217.8792
4742,0.212784,0.035797,10892.1337,68.338787,0.982786,0.80491,0.948633,1282.7574
4743,0.274902,0.088791,12961.5012,308.862132,0.922201,0.727924,0.804654,1834.7506
4744,0.489395,0.028702,16248.9371,39.76296,0.989984,0.700214,0.979955,2068.5447
4745,0.199249,0.070709,10374.6735,45.538925,0.988529,0.818193,0.964057,1276.5998
4746,0.085236,0.037933,5070.031,66.393199,0.983276,0.909622,0.892866,1102.9138
4747,0.196182,0.040375,10254.1028,94.361029,0.976231,0.812794,0.924801,1413.7859
4748,0.233139,0.137268,11625.5094,384.861673,0.903058,0.744984,0.728714,1442.68
4749,0.445633,0.028442,16064.0505,95.151425,0.976032,0.69489,0.951444,3480.9159
4750,0.421371,0.017975,15854.2364,41.890947,0.989448,0.708378,0.978361,1894.1432
4751,0.327377,0.092728,14318.5967,332.634789,0.916213,0.694913,0.809661,2088.1474
4752,0.368393,0.110596,15129.9899,57.030055,0.985635,0.72172,0.969096,1657.4571
4753,0.252625,0.046967,12277.069,139.231158,0.964929,0.767276,0.907059,1577.2445
4754,0.305481,0.022903,13795.8563,33.500597,0.991562,0.753485,0.980088,1506.9483
4755,0.236633,0.01947,11745.9848,37.634972,0.99052,0.793365,0.973747,1381.7348
4756,0.24144,0.100327,11909.1098,53.929274,0.986416,0.787249,0.96296,1373.7677
4757,0.452682,0.028931,16110.6625,87.61227,0.977931,0.694832,0.955462,3325.2217
4758,0.049728,0.016296,3072.7876,41.830147,0.989463,0.945906,0.888867,1075.8629
4759,0.189285,0.061432,9978.4999,134.123989,0.966216,0.812351,0.890081,1277.2341
4760,0.146378,0.016174,8124.95,34.65579,0.991271,0.860876,0.965107,1205.9713
4761,0.273773,0.049423,12928.3636,78.066728,0.980336,0.76323,0.950605,1493.4887
4762,0.376114,0.014374,15258.2614,35.750184,0.990995,0.722361,0.980806,1951.3611
4763,0.420883,0.015442,15849.2279,11.855928,0.997014,0.713793,0.993873,1722.9452
4764,0.370728,0.013611,15169.5932,37.391774,0.990581,0.724627,0.979765,2845.8133
4765,0.384552,0.051682,15389.5812,85.484283,0.978467,0.71123,0.954473,1765.687
4766,0.2453,0.017502,12037.9521,36.41898,0.990826,0.788477,0.975148,1525.2677
4767,0.387787,0.015274,15437.469,41.586949,0.989525,0.717381,0.977941,1903.2968
4768,0.115799,0.018387,6657.8807,57.577252,0.985497,0.883618,0.929209,1299.6073
4769,0.362335,0.038391,15023.9225,97.097013,0.975542,0.717204,0.94702,1817.8653
4770,0.341446,0.021988,14621.5608,50.220496,0.98735,0.733695,0.971832,2254.9079
4771,0.330948,0.060852,14397.9252,122.38966,0.969171,0.726176,0.930358,1496.5309
4772,0.176041,0.033157,9431.8983,69.797978,0.982419,0.832143,0.939414,1296.791
4773,0.206985,0.022125,10673.3652,34.290993,0.991362,0.814859,0.973614,1392.2109
4774,0.307541,0.055511,13847.691,199.057996,0.949859,0.725721,0.882184,2019.3064
4775,0.04158,0.012756,2591.3299,37.087776,0.990658,0.954416,0.882951,1087.2075
4776,0.480682,0.013138,16231.9846,31.068612,0.992174,0.702176,0.984319,2667.356
4777,0.235016,0.012115,11690.4163,22.009467,0.994456,0.796969,0.984567,1322.4411
4778,0.490417,0.011993,16250.2791,23.590257,0.994058,0.703021,0.988109,2056.2984
4779,0.390152,0.019791,15471.6201,51.375689,0.987059,0.714776,0.972824,2250.1613
4780,0.413528,0.021271,15770.0366,46.876517,0.988192,0.709301,0.975659,1989.1026
4781,0.045593,0.017731,2829.5314,70.223575,0.982311,0.946354,0.796711,1114.52
4782,0.193878,0.047104,10162.72,88.159467,0.977794,0.81568,0.929023,1245.7317
4783,0.168839,0.02533,9125.0923,88.341866,0.977748,0.834702,0.920934,1394.9726
4784,0.368256,0.039154,15127.6382,99.042601,0.975052,0.714332,0.946381,1914.8837
4785,0.49295,0.017197,16253.0185,44.870129,0.988698,0.699218,0.977386,3079.3216
4786,0.448273,0.031372,16082.2618,82.505101,0.979218,0.696545,0.95796,2192.2836
4787,0.336319,0.066574,14514.134,161.240625,0.959385,0.717719,0.908893,1752.7837
4788,0.49295,0.027817,16253.0185,84.146691,0.978804,0.692326,0.957592,3186.8309
4789,0.097748,0.017563,5734.7609,24.502252,0.993828,0.904083,0.965023,1117.8649
4790,0.046829,0.013092,2902.472,33.196599,0.991638,0.950024,0.906193,1068.3237
4791,0.179062,0.031052,9558.5924,95.637822,0.97591,0.825838,0.918173,1455.0775
4792,0.039612,0.025345,2473.7279,50.767693,0.987212,0.954841,0.830923,1048.2008
4793,0.175339,0.034714,9402.2944,75.99954,0.980857,0.831489,0.933936,1283.693
4794,0.14325,0.072433,7980.459,175.710938,0.95574,0.843683,0.819955,1215.3131
4795,0.352203,0.013474,14835.854,33.075,0.991669,0.732247,0.981707,1945.9208
4796,0.149597,0.048813,8272.341,104.818566,0.973597,0.848716,0.896014,1239.0268
4797,0.317383,0.059937,14087.7289,54.962868,0.986155,0.744013,0.968003,1588.9868
4798,0.124039,0.061813,7065.1677,243.502528,0.938664,0.851731,0.717232,1339.4918
4799,0.085236,0.043015,5070.031,90.105055,0.977304,0.906476,0.85458,1113.3163
4800,0.083145,0.044434,4956.9876,58.063649,0.985374,0.913009,0.903754,1107.9951
4801,0.459045,0.046188,16147.185,178.872518,0.954944,0.678569,0.909231,3294.1773
4802,0.091064,0.033371,5382.231,105.183364,0.973505,0.899389,0.839679,1173.5068
4803,0.203613,0.014526,10544.1232,41.647748,0.989509,0.815178,0.967723,1407.5924
4804,0.135315,0.017746,7608.2376,32.467004,0.991822,0.870489,0.965062,1244.6124
4805,0.147766,0.020935,8188.6821,48.03171,0.987901,0.857535,0.952106,1246.1217
4806,0.475403,0.064392,16216.9085,157.288649,0.960381,0.680546,0.92055,2338.4827
4807,0.14006,0.016037,7831.8387,40.310156,0.989846,0.865121,0.957947,1244.0404
4808,0.04538,0.036163,2816.9043,157.592647,0.960304,0.935558,0.541514,1230.8373
4809,0.415863,0.020233,15795.9362,41.769347,0.989479,0.709757,0.978338,1825.7366
4810,0.035629,0.015442,2234.2478,19.577482,0.995069,0.962347,0.928491,1043.1982
4811,0.189743,0.022842,9996.9838,61.042831,0.984624,0.822606,0.950094,1425.1703
4812,0.430313,0.076324,15940.4715,141.055147,0.96447,0.68959,0.927499,1824.6433
4813,0.14624,0.020355,8118.6332,35.932583,0.990949,0.860661,0.963829,1216.7829
4814,0.150406,0.028214,8309.1516,53.382077,0.986554,0.855024,0.947393,1204.1459
4815,0.039383,0.022385,2460.0205,55.692463,0.985972,0.954275,0.814209,1057.5042
4816,0.095383,0.060791,5610.6713,158.261443,0.960136,0.888438,0.768702,1144.548
4817,0.297638,0.012726,13593.45,30.217417,0.992389,0.757254,0.98183,1672.2253
4818,0.342255,0.060303,14638.194,199.483594,0.949752,0.708863,0.888255,2118.7543
4819,0.098663,0.043808,5782.6003,153.883869,0.961238,0.885907,0.782062,1224.1485
4820,0.425766,0.035355,15897.9175,52.409283,0.986799,0.706007,0.97297,2281.4978
4821,0.14325,0.064392,7980.459,247.272105,0.937715,0.834442,0.746008,1365.8209
4822,0.076721,0.025299,4606.0491,47.058915,0.988146,0.920051,0.916379,1093.3601
4823,0.217484,0.036957,11066.2431,89.861857,0.977365,0.798441,0.93348,1362.3327
4824,0.13327,0.041595,7510.9923,105.91296,0.973322,0.861991,0.88448,1235.2754
4825,0.045532,0.012024,2825.9243,35.202987,0.991133,0.951335,0.89707,1076.5289
4826,0.37735,0.043015,15278.0751,130.71921,0.967073,0.705347,0.93002,2294.2279
4827,0.319946,0.091446,14148.1825,335.553171,0.915478,0.698184,0.805711,2002.654
4828,0.310516,0.016678,13921.5891,45.903722,0.988437,0.749205,0.972931,1686.6119
4829,0.473618,0.022522,16210.9904,46.025322,0.988407,0.699897,0.976746,2123.0346
4830,0.249451,0.015182,12174.3082,36.35818,0.990842,0.786071,0.975442,1547.9173
4831,0.196884,0.0298,10281.804,82.322702,0.979264,0.814108,0.934553,1475.7194
4832,0.367874,0.057724,15121.0929,158.139844,0.960166,0.704903,0.914288,1918.7997
4833,0.048447,0.023575,2997.625,11.187132,0.997182,0.951129,0.969542,1060.2225
4834,0.348267,0.088287,14759.1779,84.511489,0.978712,0.724755,0.953088,1595.9705
4835,0.095383,0.056519,5610.6713,64.812408,0.983674,0.900795,0.905338,1121.3431
4836,0.452179,0.11673,16107.5474,347.3483,0.912507,0.651707,0.823352,2400.7492
4837,0.473816,0.024338,16211.6685,58.306847,0.985313,0.697841,0.970533,2587.4285
4838,0.253632,0.026703,12309.402,89.679458,0.977411,0.774333,0.940276,1656.7613
4839,0.474106,0.008133,16212.6502,7.052757,0.998223,0.706821,0.996436,1877.2139
4840,0.036179,0.013855,2267.4021,37.817371,0.990474,0.959458,0.863888,1057.5318
4841,0.150894,0.008331,8331.3357,23.347059,0.994119,0.858532,0.977118,1295.5592
4842,0.186478,0.012802,9864.5359,33.865395,0.99147,0.8303,0.97176,1328.5026
4843,0.378189,0.014343,15291.4156,33.804596,0.991485,0.722203,0.981878,1778.6715
4844,0.358704,0.113525,14958.0474,97.461811,0.97545,0.718223,0.946641,1607.2434
4845,0.284439,0.050522,13234.7654,95.273024,0.976002,0.754513,0.941062,1418.0057
4846,0.285919,0.02272,13276.1157,66.575597,0.98323,0.758921,0.958842,1657.2472
4847,0.039658,0.013031,2476.4685,34.898989,0.991209,0.95654,0.884782,1068.6333
4848,0.042435,0.016418,2642.2252,17.631893,0.995559,0.956227,0.945296,1048.9634
4849,0.041901,0.023376,2610.4268,12.342325,0.996891,0.95735,0.961313,1050.8387
4850,0.422363,0.015701,15864.3144,46.086121,0.988391,0.707684,0.976192,2106.8168
4851,0.421875,0.028381,15859.3689,66.636397,0.983215,0.703961,0.965591,1985.0236
4852,0.213089,0.022293,10903.5267,69.919577,0.982388,0.804136,0.947579,1538.1688
4853,0.399399,0.043182,15598.1579,56.422059,0.985788,0.711622,0.970358,1834.0557
4854,0.151535,0.032654,8360.4052,117.708088,0.970351,0.844794,0.884848,1445.6879
4855,0.270172,0.079895,12821.5739,236.51057,0.940426,0.742208,0.848407,1711.1884
4856,0.126816,0.013321,7200.4491,23.043061,0.994196,0.8789,0.97382,1189.5367
4857,0.468033,0.110458,16189.801,268.916774,0.932263,0.662358,0.863979,2241.5646
4858,0.082886,0.050705,4942.9206,63.596415,0.983981,0.912248,0.894609,1109.5057
4859,0.246368,0.020889,12073.2578,63.110018,0.984103,0.783914,0.957005,1736.9571
4860,0.039932,0.011932,2492.9068,28.636627,0.992787,0.957035,0.906202,1055.3487
4861,0.047394,0.025467,2935.7244,59.097243,0.985114,0.945989,0.835359,1062.19
4862,0.232117,0.01088,11589.9609,27.116636,0.99317,0.798871,0.980756,1545.4694
4863,0.186798,0.06781,9877.5945,197.112408,0.95035,0.805711,0.836437,1422.8639
4864,0.493973,0.018356,16253.8878,35.932583,0.990949,0.700785,0.981891,2191.2292
4865,0.295547,0.044113,13538.151,76.911535,0.980627,0.751189,0.953498,1572.3991
4866,0.491211,0.087646,16251.227,262.593612,0.933856,0.662098,0.867636,2579.1206
4867,0.086655,0.031448,5146.4448,74.41875,0.981255,0.907236,0.881721,1137.7496
4868,0.331345,0.019699,14406.6371,49.490901,0.987534,0.737362,0.971915,2186.5565
4869,0.191147,0.034149,10053.4978,75.756342,0.980918,0.820092,0.938175,1353.5839
4870,0.263382,0.034256,12615.6239,92.841039,0.976614,0.767314,0.939772,1510.8419
4871,0.08609,0.055069,5116.075,93.388235,0.976477,0.905326,0.85052,1104.9834
4872,0.30835,0.096222,13867.8901,56.17886,0.985849,0.748002,0.966816,1508.5105
4873,0.048141,0.024231,2979.6976,63.049219,0.984119,0.944929,0.826345,1075.7733
4874,0.489014,0.015457,16248.4015,30.460616,0.992327,0.701851,0.984644,2716.3867
4875,0.189713,0.066757,9995.7524,148.472702,0.962601,0.810458,0.878209,1301.487
4876,0.232025,0.066116,11586.7708,246.968107,0.937791,0.765239,0.825241,1787.7282
4877,0.298981,0.028839,13628.6708,72.533961,0.981729,0.750579,0.956352,1565.3896
4878,0.390762,0.026047,15480.3152,52.287684,0.986829,0.714758,0.972331,1978.3555
4879,0.496094,0.024002,16255.2578,83.903493,0.978866,0.69237,0.957715,3546.394
4880,0.095566,0.050751,5620.3042,208.42114,0.947501,0.881516,0.696767,1300.9933
4881,0.049484,0.041962,3058.4874,135.704779,0.965817,0.934433,0.635541,1078.421
4882,0.329391,0.01506,14363.5499,45.295726,0.98859,0.739578,0.974165,1910.5274
4883,0.249847,0.022476,12187.225,48.335708,0.987825,0.783223,0.967484,1454.4932
4884,0.092773,0.049347,5472.9284,23.468658,0.994088,0.908568,0.964934,1118.9588
4885,0.448669,0.03537,16084.9204,127.557629,0.96787,0.688702,0.935019,3198.8168
4886,0.140488,0.064346,7851.8263,51.19329,0.987105,0.863935,0.946454,1196.8305
4887,0.345306,0.013184,14700.1945,30.339017,0.992358,0.734565,0.983119,2229.0429
4888,0.293289,0.038437,13477.7733,97.58341,0.97542,0.749017,0.940754,1622.1114
4889,0.070328,0.024796,4251.4493,43.410937,0.989065,0.926594,0.916256,1091.244
4890,0.221207,0.014893,11202.1348,39.76296,0.989984,0.803849,0.970869,1477.8687
4891,0.233185,0.00766,11627.0979,19.455882,0.995099,0.799416,0.986233,1474.5565
4892,0.136688,0.024475,7673.2465,54.111673,0.98637,0.866416,0.9422,1208.3891
4893,0.14325,0.071228,7980.459,289.223851,0.927148,0.829329,0.702146,1460.2124
4894,0.283936,0.098877,13220.6328,289.163051,0.927163,0.725338,0.820702,1671.1685
4895,0.277115,0.017761,13025.9522,49.126103,0.987626,0.766504,0.969075,1696.1542
4896,0.390396,0.078552,15475.104,58.002849,0.98539,0.713994,0.969286,1755.9382
4897,0.240906,0.039307,11891.1332,62.076425,0.984364,0.786536,0.957263,1367.2807
4898,0.353348,0.021667,14857.7655,53.807675,0.986446,0.727236,0.970384,1878.8902
4899,0.426331,0.022934,15903.3473,75.148346,0.981071,0.701279,0.961331,2760.5811
4900,0.148758,0.015732,8234.0515,46.207721,0.988361,0.858111,0.953827,1273.9345
4901,0.267288,0.106171,12734.8356,61.16443,0.984593,0.770261,0.96064,1411.4268
4902,0.077133,0.009827,4628.7169,26.630239,0.993292,0.922202,0.95304,1123.7937
4903,0.437851,0.019028,16005.0907,63.049219,0.984119,0.701316,0.967747,3170.856
4904,0.041199,0.016464,2568.5782,55.449265,0.986033,0.9524,0.823512,1095.7962
4905,0.45401,0.023453,16118.717,38.425368,0.990321,0.703346,0.98047,1939.7432
4906,0.147369,0.005829,8170.4985,15.807904,0.996018,0.862505,0.984202,1264.0194
4907,0.220657,0.038757,11182.1986,95.759421,0.975879,0.795408,0.929819,1403.4671
4908,0.224442,0.082047,11318.7411,253.899265,0.936046,0.769402,0.816252,1574.0559
4909,0.295547,0.050659,13538.151,87.61227,0.977931,0.74975,0.946974,1513.1642
4910,0.02919,0.010452,1842.6787,8.572748,0.997841,0.97005,0.962005,1035.1901
4911,0.295547,0.050842,13538.151,116.796094,0.97058,0.744824,0.929377,1577.8902
4912,0.221741,0.026886,11221.4796,63.049219,0.984119,0.800174,0.953833,1438.8459
4913,0.276535,0.040558,13009.1232,129.928814,0.967272,0.753694,0.918218,1705.2871
4914,0.391525,0.087173,15491.116,107.43295,0.972939,0.704922,0.943224,1772.9344
4915,0.045166,0.018784,2804.2712,34.351792,0.991347,0.951578,0.899266,1059.2731
4916,0.331345,0.021591,14406.6371,47.788511,0.987963,0.737819,0.972865,1690.2162
4917,0.27652,0.016006,13008.6797,39.398162,0.990076,0.768324,0.975175,1524.8353
4918,0.461975,0.029099,16162.2308,44.262132,0.988851,0.701407,0.977561,2010.125
4919,0.126587,0.016068,7189.3374,48.214108,0.987855,0.875754,0.945047,1334.7249
4920,0.46785,0.022507,16189.0376,57.273254,0.985573,0.698436,0.971022,2301.8789
4921,0.372467,0.015152,15198.6408,26.50864,0.993323,0.725265,0.985709,1704.8879
4922,0.233139,0.091415,11625.5094,343.639522,0.913441,0.750795,0.757627,1658.5857
4923,0.221466,0.019012,11211.5355,42.802941,0.989218,0.803339,0.968648,1373.913
4924,0.16774,0.021591,9077.6984,53.746875,0.986462,0.841674,0.951329,1268.3924
4925,0.159485,0.03183,8716.5649,48.396507,0.987809,0.848987,0.954361,1257.475
4926,0.49588,0.015686,16255.1463,26.38704,0.993353,0.702455,0.986702,2169.3719
4927,0.122818,0.034515,7005.386,110.472932,0.972173,0.87037,0.870778,1253.8225
4928,0.263535,0.090073,12620.3179,59.46204,0.985022,0.772833,0.961385,1405.4239
4929,0.244156,0.021423,11999.9598,54.111673,0.98637,0.785784,0.963062,1515.5406
4930,0.197235,0.045593,10295.6306,114.485708,0.971162,0.809427,0.908953,1339.7997
4931,0.305557,0.01416,13797.7859,29.305423,0.992618,0.753673,0.982612,1537.4821
4932,0.131424,0.054016,7422.714,127.436029,0.9679,0.86082,0.859121,1201.1823
4933,0.392838,0.102493,15509.5162,265.694393,0.933074,0.678584,0.859678,1986.1295
4934,0.22226,0.089996,11240.2362,369.479366,0.906932,0.754758,0.730883,1862.03
4935,0.131897,0.066269,7445.373,193.403631,0.951284,0.85135,0.787071,1250.1186
4936,0.041794,0.022598,2604.0627,36.722978,0.99075,0.954169,0.884912,1052.8333
4937,0.413284,0.093155,15767.2872,359.021829,0.909566,0.657811,0.813496,2632.916
4938,0.338699,0.015091,14564.4359,37.270175,0.990612,0.736697,0.979038,1897.4844
4939,0.048569,0.023285,3004.7925,91.077849,0.977058,0.940691,0.752404,1149.0119
4940,0.055588,0.005707,3413.6674,12.403125,0.996876,0.944323,0.970277,1070.3777
4941,0.348068,0.050293,14755.261,161.727022,0.959263,0.711729,0.910318,2235.1932
4942,0.46991,0.107559,16197.3745,123.423254,0.968911,0.686781,0.937582,2021.884
4943,0.028748,0.009171,1815.5719,20.307077,0.994885,0.968945,0.908725,1035.338
4944,0.075348,0.016006,4530.3304,26.204642,0.993399,0.924319,0.952527,1090.6891
4945,0.1185,0.015823,6792.3531,25.900643,0.993476,0.885852,0.968744,1152.005
4946,0.364059,0.038132,15054.5988,84.025092,0.978835,0.718554,0.954272,1750.7506
4947,0.485031,0.092331,16241.68,368.81057,0.907101,0.645133,0.813974,3477.304
4948,0.241211,0.013428,11901.4101,23.407858,0.994104,0.792273,0.983906,1368.9633
4949,0.128708,0.031342,7292.0443,53.321278,0.986569,0.873537,0.939939,1185.4658
4950,0.450516,0.017258,16097.0238,55.327665,0.986064,0.700913,0.971837,2331.6831
4951,0.036743,0.012222,2301.4366,26.022243,0.993445,0.960434,0.907726,1047.6585
4952,0.174942,0.016479,9385.5334,44.870129,0.988698,0.836216,0.960958,1412.2411
4953,0.295715,0.105515,13542.612,425.293428,0.892873,0.698967,0.742278,2358.2887
4954,0.39473,0.026596,15535.6524,78.431526,0.980244,0.709482,0.958595,2238.29
4955,0.334167,0.0289,14468.0349,81.532307,0.979463,0.731494,0.953816,1856.972
4956,0.040604,0.011978,2533.0477,14.95671,0.996233,0.958146,0.951813,1047.9332
4957,0.383286,0.05542,15370.4619,125.916039,0.968283,0.704501,0.932923,1751.538
4958,0.27562,0.052063,12982.462,191.579642,0.951743,0.744569,0.87923,1697.7559
4959,0.444275,0.108658,16054.3287,97.157812,0.975527,0.694467,0.950431,2134.5442
4960,0.23613,0.094559,11728.7216,121.477665,0.969401,0.780765,0.915155,1354.557
4961,0.162445,0.023422,8847.0848,33.622197,0.991531,0.848091,0.968895,1216.7667
